Thickness,Width,Length,Hardness,TensileStrength,Elongation,SurfaceRoughness,Temperature,Pressure,CoolingRate,Defect_Type,Defective
6.865520344829564,767.556289987936,4411.935876120547,254.28144863276535,441.1555289271034,17.48628316567357,0.13015764748574976,591.3097724704793,261.5552426496186,1.9411940998266104,None,0
6.818347911869582,2406.614335164745,4891.426418841371,279.1452113449442,635.2567993093837,17.418473203179524,1.0460049784938579,332.2538648569955,260.5761463884092,9.706777100925807,None,0
12.566394374347533,645.3311751623135,2066.6247685300177,237.26362221202362,408.91229366432174,29.448133894206347,0.7216021241846545,638.4071266909518,131.17535886530177,3.9713697608715144,None,0
14.314231505990163,898.1868398718514,3864.373929959846,202.22904680466615,638.3291522474923,14.65993976105905,2.9964631766712984,787.030678675234,172.82285563630603,9.852845758715317,None,0
14.818013829697321,1195.6446948660919,2577.032941982981,240.3442888542915,345.56608661689984,26.361231205445172,2.0458484739171814,515.5601088036865,209.51377412466093,1.4811184792362406,None,0
11.793916408366242,1740.469697922241,3708.3278878044325,193.42472616434762,373.6012305489545,24.16421675176374,1.2764472133512572,356.41841544614067,67.97422912865102,2.019707561837209,None,0
6.891374611901905,1589.6021705521969,2903.9267613968814,231.43670412425894,554.4107242454975,10.111400112071012,0.31939254574398657,544.0826406589987,286.4491498476881,6.745485733311019,None,0
3.085509317082694,751.286984824628,4975.092411071726,207.6738972994092,760.9479012883213,29.863524362509757,1.836143746770195,614.3662137443698,158.18545641559325,0.7103629190776958,None,0
12.102909907056679,1079.4559674764291,3915.6085431629995,269.8614470521436,729.783794405557,25.12878741267147,1.9609342657145863,324.96818565464787,142.7155818144817,0.6775515915732391,None,0
9.259255246565466,977.5035421720481,4809.965201737298,171.37724867349505,784.3767212214016,23.648991727015826,2.467577189759092,631.5136085656536,276.77509036245647,8.023836906136554,None,0
7.514886120210692,927.0857089806827,4339.878197924743,396.5969664742037,625.2395326390854,18.106494153532747,0.9368728734661542,552.4597153306352,79.57166218827618,2.093913151528293,None,0
13.782607006231569,1322.288672959974,4611.604044653484,250.26098601464966,637.9074332080461,21.104061778285793,2.9461414333922797,567.4099454888313,59.815199346777135,9.22850492958227,None,0
3.4455672699799673,1908.062905183314,4257.6767888587,158.24862322435288,612.511499465746,15.065417913349403,1.3744506440104536,383.5927578439005,221.25060307506848,4.5460135406280315,Scratch,1
8.40412635578117,934.9058644344718,2836.636521503646,243.12002487018174,611.4094614290987,10.70966810291395,0.9582368885125315,293.1600860667207,146.25074202627604,8.79969736584312,None,0
2.147597381976448,1233.357759405963,2007.1538133875374,359.92453885744726,373.5601725337923,26.720433168919456,1.1105030686042279,574.0699371833941,241.11895220752646,4.468754048822021,Crack,1
8.092588345923641,1281.8348536823246,2481.2807018020885,106.54203793731868,571.8694780819643,27.929689873623435,1.606799553604659,551.7397934915431,67.13615288168887,5.53718504723533,None,0
2.7319425838638853,2452.9130588708204,1080.9449305598018,303.8662357321866,493.0339667258629,13.249412732284798,2.816434537070669,402.80731262828294,145.9392858838466,3.5068845359259213,None,0
3.544632911484935,2409.3327137581377,3095.9726698586687,264.3903390381784,521.2686078886468,25.741121916914658,2.2319605139662615,377.5362005275323,108.83130301152806,6.751725968681384,None,0
3.5278412081023633,2100.275165504152,3020.231201081635,150.86739831104066,561.8002865296187,24.823053465713173,1.7736179834449688,408.3466769973704,234.90163323664933,3.5229110764591285,Scratch,1
10.439733927508826,983.3178416383703,3101.001859321953,345.24293179147617,364.1980859011258,13.567500038721809,0.5721501251415992,493.9300030992921,106.79252760684287,2.620115929575468,None,0
11.698583430450503,636.0746281833394,4896.124899888255,210.6653867122017,479.7438669260599,18.436576051495877,0.5331246015835278,784.8918410666968,164.4863336935887,1.2699494636456572,None,0
9.583793946263075,1133.8082754412494,4645.816013819357,188.14060864465222,331.72478043830176,18.455158416682067,1.5563710500593357,658.1387732157239,254.71938778417797,1.0478588043645438,Scratch,1
14.508243130169046,1033.5890988676617,1646.851113320432,348.4375575570703,789.8340652111995,25.19928516610497,2.2132552433447827,711.043843499293,278.8476338661174,3.406756355421745,None,0
6.8733175338081525,1511.8516002927877,2475.5300862235567,291.5575138574994,359.26401441006306,26.753218115521108,2.2779353009898196,503.38974134211867,230.65144841644442,7.496496779867927,Scratch,1
5.71425712166419,2055.4558201355862,2695.8247178530473,369.4777251024473,429.26236927247726,11.89550242782742,0.7551517132411493,515.6741670672661,157.30710288323843,2.4533906302643547,Crack,1
13.291788666462983,2216.6458777577163,2442.131671406591,288.9651111013598,745.6464633516987,21.25938469808406,0.3902885872570345,322.5947968622166,192.99646868568328,3.3426607763252174,None,0
4.906745900752885,2189.728170821017,4193.983854415652,322.2452973796346,541.3550231195709,25.234969938577706,1.2149368688359894,632.627501780647,222.42248678812348,9.099128475960176,Corrosion,1
14.521893012727947,1219.3511224461354,3096.1506794703478,350.93376887788384,367.8186007603151,25.72381188130317,2.762700375407815,452.9504034743817,268.7331566435295,6.571996210207546,None,0
2.158008170967612,1874.4686869213658,3288.3992678865,116.42189077298107,492.11526901967443,12.959870488608178,1.6815650327412086,645.4681152906267,272.14349619007294,9.237362699508777,None,0
14.608424747199308,1125.66839504844,4412.054235951702,332.8146876608141,357.9339970956929,20.51010286301588,1.0282893238121456,445.4332287875752,282.7423728720868,9.156647323034525,None,0
2.5610788553574895,621.8110864703655,4223.712613661434,284.11194455487305,400.10799854225087,27.15117412725406,1.038549238183453,265.1103123283449,252.67777472684557,1.1024014836140543,None,0
13.584860478074924,1903.1305312058846,1528.8460912811988,120.85233895455796,326.0149234749225,16.370371531705683,0.4830524311443364,303.8322126715301,86.69948398541669,9.572588586819466,None,0
8.8601144181219,519.6551051395757,3855.658336334537,252.57337656061452,519.11374727455,18.502337978235943,1.4723488347078582,686.94204684481,236.90988334656078,0.9861906110819287,Crack,1
14.908542349550904,1318.3651749169771,2741.744515608142,124.73742339518617,703.3180608626299,26.08717022672665,2.3949517676930316,355.16989373535955,253.6480933908044,9.293379718610625,None,0
2.959355341560185,1158.7585386041515,2178.595612250002,320.7841605169667,592.9845893499478,11.786390423675247,2.90882020542929,358.6126535402416,269.46785691909594,5.693967648238801,None,0
9.20010569721717,1886.755077037705,1200.0752836087454,263.9505141693649,603.1726527423059,27.189865797779564,1.5546254998781288,757.6208540013988,281.2042236544565,5.565301037335219,None,0
14.600932963048287,2032.4909455207578,2948.998241381804,386.0720612236892,400.2920150416202,16.22313433461618,0.5849232559437965,594.5813737201097,177.28995337961186,7.276008594888281,None,0
8.800271974211935,1108.1892719425678,2421.7467228981254,154.94061147153096,471.9469216261832,10.029006331822544,2.080556159428307,268.5845323306138,213.77317378107762,8.852507072236435,None,0
10.182182295758412,2123.254028889707,2006.0521587056032,281.8100357561135,722.621051920416,14.683182901127164,2.2946948939613567,286.15116207916054,52.38819415424227,6.361543278781941,None,0
11.044732956800024,1087.8335210098676,3778.6869183878302,163.47464037114742,343.92809216325725,11.79001281791013,0.3079292733269964,363.42045963216765,193.1958919231085,4.541298610922555,None,0
7.909033841981052,1392.6527199731224,4077.941549262348,284.2194954182195,728.9653268342669,11.847698139924884,2.5654034759305637,556.3974126959797,168.2995952684849,1.562948758355348,Scratch,1
10.158255041092826,1954.037054028268,1979.1580761176992,316.7949107082569,541.8450131323928,23.85671468285183,2.5050349309879865,651.6952819434036,290.5765111736998,7.997488406001347,None,0
9.596086055000303,1885.8404584495772,1197.789746717389,316.69129879886157,718.5737156625587,14.279526712781296,1.4703690567134422,364.6978660719182,275.4273246506818,1.7187881784726486,Corrosion,1
13.715054136382857,2474.7369446244,4395.01080226094,344.52219720478297,459.0032096972002,28.69484725953965,1.7252253039860181,722.3852224489787,249.40098235834643,7.400475681392808,None,0
2.5908029444389524,950.3220484318638,1039.8389648172133,356.065068387495,469.4214757915104,20.32889093182608,2.1688833847616653,265.5081073304891,64.24854613006669,5.515286984929247,Crack,1
5.652521464698994,1824.6358270791648,4748.449975685888,123.18151788015311,675.8024341615715,19.20196515909837,2.0625695626822917,324.5595008259078,150.5072105708333,4.16544128520165,None,0
14.355349292995264,1719.3638165515547,3510.4794959308238,202.98014712172122,692.49808669611,18.685670364403034,0.14795433676030628,782.2789526857265,224.01055554864004,6.323370669406993,None,0
13.573429190581912,2330.1969089800596,2287.386540805281,306.1367561079417,414.8223389950734,23.851752793432638,0.4550623811606087,280.8469181921946,57.415185891070266,7.837382817708158,Scratch,1
7.923537786214268,812.7242832897501,1985.911638306945,249.57588621736363,786.4356624109528,19.045255250472167,0.5715126117656125,732.8667846342865,108.95344793820028,9.4408263752809,None,0
10.061723771419977,2003.596327173866,1036.022657057901,157.20278402643746,342.24505212241445,12.572007124503838,2.2914600783090866,622.3610452424573,271.87679752953215,3.0146203869590993,None,0
5.605955378754725,1636.5372325375367,1941.8856680435088,265.8128710500094,334.25148155106547,27.60344361281513,1.3762423323879023,243.85225438502403,82.44519182485605,9.497736522011133,None,0
4.445575076408897,1049.3317395758108,1550.9132060685645,222.23069582984314,597.7521076430514,18.56790697851317,1.6819576165217929,490.2240973399663,62.843376084661045,9.629006436884024,Crack,1
8.028079264219768,1448.8698282943483,3448.6648828925827,217.01148329629154,661.3703838858107,11.48009151399005,2.340793566996904,511.3876118868838,195.14643907116732,8.229489887556962,None,0
6.593578964338686,1167.5531941395957,1666.1823543752053,342.9261152306991,780.443064612487,20.58731974995522,1.0888485802858634,759.2837788495025,286.61615385694506,8.873653161952316,None,0
9.587529454061336,1658.6268055769217,3114.5193501464773,222.27950014965438,502.47289039943075,22.94693716911407,2.271781659224442,452.66275584630125,258.6561849771597,7.078061380313131,None,0
3.010550280544803,2278.0012216293317,3360.4656893778833,107.93635164412724,312.6457044948165,15.51164928315517,1.382667896425723,468.0581692785655,293.6931261802389,0.8714235893472044,None,0
14.667132499660164,1638.609968824404,2192.166793387658,117.41900166732738,601.4481697232035,26.006808153476847,1.193822544545199,267.49025287182695,238.38078842406233,5.963246174701225,None,0
14.820739678234837,1763.444836653168,1140.2597960748749,356.8732125074861,444.8480102993859,23.395516920747276,1.0658080657587463,583.5035380625975,159.3424435211429,7.598443348127334,Scratch,1
11.076102282256686,1537.4956942294189,1149.0155224567843,388.1802430037564,516.4735605977012,23.00682338528867,2.8983399649279105,326.538185533458,286.6541098974685,9.446179779710183,Dent,1
8.969252762473566,602.3310128909518,1105.3893287756705,306.52280093671226,544.2347411249676,18.416499057355885,2.3387228910560385,246.5199549342241,156.65831961332793,5.9192925466793,Corrosion,1
6.02385901172226,965.7171137521884,3956.498668546185,209.31048823002408,332.2563053690169,29.238306028225757,0.1585682282432352,798.1514000424764,137.52365408606107,8.044906443445143,Scratch,1
12.579335256190333,1484.0034588641656,2272.0388192571927,381.58009473841827,542.9908922820514,15.483783358984953,2.876504910902785,361.77777677768313,162.04897944185848,7.197867816672693,Scratch,1
10.90150524320043,1120.4705674894094,4185.200743870655,298.84092591272076,513.1598334021573,21.554110020309054,2.3487749262073527,284.63189907728236,253.4934885956161,3.1676274412020273,Scratch,1
4.114020211483587,863.5271955223884,2726.9312953713966,353.30006475980133,656.2721326432966,16.18110314945235,0.5326066719173411,619.6942247583058,279.4233874622221,1.9699167139379063,Corrosion,1
13.842053398419953,1508.2656838368766,2811.9924033198554,329.75569121110277,622.8329556061724,24.89609505943108,0.32138056369281964,693.0092935531411,139.42052748991887,7.633600622440054,Scratch,1
12.692984158001197,1145.6195868957006,3051.530410038295,213.74179473177773,392.60785907528054,10.955829677402429,0.9937628716124147,238.446495875808,165.56186413306563,2.7207994312053203,None,0
14.347398872795013,1016.2152863468294,3852.1258255004154,243.61066025523564,403.06945910519846,10.917877357500984,1.9101264351035792,263.2359844818722,274.58183082609577,2.824569768986339,None,0
11.43435360904868,1427.9708348807617,2094.011463318828,155.83964631042986,425.5030893871866,26.217219390375828,1.8879853985334556,254.1042941492275,61.76091613216723,6.617489267656152,None,0
9.974397547165267,766.5685161643463,1486.3493981341076,187.6042301322202,389.4752201485887,18.68536322127342,0.8999653629327393,228.1755819935067,245.96717352846287,7.996150408280521,None,0
7.437159471778045,2355.4914661508146,3224.229340765846,333.43769838595654,628.6065998342335,16.823601092007117,1.3924574381065116,595.6738871805703,163.55443955858476,6.032154882181744,None,0
14.125470283602173,2235.404195838478,2307.910492970957,368.19351756493245,797.2150896001353,22.15053724350677,0.7144814515698329,552.9879138436185,144.12958776241783,8.907339961851177,Crack,1
13.258830563505308,1915.2411714810708,2769.9652546721495,317.3381269754235,626.0541702579683,24.03798687737947,0.24667818698353866,597.6839939359597,161.73032295920976,2.5087110578814076,None,0
2.5878427113804623,712.4276551769124,3587.7868333492215,239.5521089969915,603.3407730956455,14.024026936888133,1.5992143555379483,503.40029796450864,154.67266887539495,2.8979370806370257,None,0
2.342770668464276,2051.754508939386,2976.5029645650825,125.95278068192425,504.9639666755362,13.708624828094631,1.1062742893309105,690.504611243349,239.1546545469515,6.551077289495723,None,0
6.894023769414645,2115.914656218038,3481.1152684033714,117.08438460953447,456.2901294298804,29.16301495519763,1.674359053663997,528.0009814991453,281.9868805610389,8.378997753873822,Scratch,1
12.537193300163828,2035.5292354286753,3176.8000084545115,212.29766938385615,755.5368784532395,21.79328612769139,2.8448712351643097,751.2481608797749,172.86395636164465,5.623842115943218,None,0
14.834589681094277,727.9317742384824,3959.1854877443966,239.14651563029892,784.5009370710766,17.802329545885364,0.5157739039164312,491.389119502396,258.18344644562785,0.5986249463741888,None,0
3.9554195843458664,1787.8159141355295,3823.74647084648,282.7361866639891,548.3880877938639,26.02883389339013,0.10568985310177045,674.3951967269593,232.98613392805964,6.9309597274659405,Scratch,1
9.723699299577756,2168.6495914987972,3136.759567234477,101.94685641609917,445.1002477532787,20.503179175558344,0.32294681851816304,444.41621221018045,132.6701963891192,8.22903311367038,None,0
6.95158113620328,1654.7068024393354,3715.6120834388275,396.9168671398919,685.0611038348839,14.833256207491628,1.4418540586947242,461.1343368658657,196.8284536316369,3.127164465011754,None,0
14.608887171589842,1792.814750456178,4494.238409090451,209.18166502121286,366.22839543343923,14.134706112831477,2.150102886426738,709.3952271427502,216.70391875392363,1.0148831743815407,None,0
12.947546000764213,1416.7269588526124,2729.0851511526744,354.4283991403364,682.7941188218408,17.937185323396434,1.7842144496198482,264.59590121459803,55.87484297261576,5.420543792021708,Scratch,1
12.898273161244791,1557.4146397681052,2651.0522909951746,260.4900116996213,709.4741871556694,27.19791720519759,1.5351943613838663,538.9506529899248,148.98888780606006,0.9004745933340575,Crack,1
8.093011077334614,568.7537167034504,4056.9824834095207,139.13183636000394,362.45197231358367,11.228958320885178,1.126493080167996,635.8018806672713,298.1595439618642,4.452159067194821,None,0
7.392653530389647,1777.9260439465693,3330.215348167976,339.2696657603566,788.4307343982819,14.370520015095263,0.9989250974413528,650.2523692502322,209.31410676752338,0.6692695224678067,Dent,1
5.554291935099181,662.8944257823184,1284.0271208903541,312.9481224759628,792.7561451942393,27.863036377051827,1.1912299078044424,554.8961163019852,133.56101732294402,2.6371838676253967,Dent,1
2.7328814564620525,1370.0291886804466,4568.448062764325,258.2308254787684,768.3597396636756,12.43469137938501,1.8737413666263067,468.8386904957083,112.50600985018195,4.193813292925644,Crack,1
13.241390891315692,1085.3101953348155,1123.1324089505606,254.365927400134,548.0174047031321,22.592514365283368,0.586486472010055,356.46946632005466,102.37040052518907,1.5612059525799498,Scratch,1
12.567713118691008,1590.8559004234262,3993.5854248389724,126.24388172527841,423.0370711384142,14.270227362420503,2.3369500408584147,745.6557412124733,150.4103522413019,1.5844810878924909,Crack,1
14.996329752719697,766.8326710464141,4035.1765708172516,296.7546845721622,591.0046404409565,22.117336950237767,1.76823439627002,421.87276851279523,98.3164226519024,8.357086533093446,None,0
14.95627888196077,1883.2868039466364,4812.444341127722,373.37354672628993,509.96691923571785,17.662083336884642,0.8805534950731401,679.3952531200075,83.79654551338204,0.8935267341952953,None,0
9.220612172834157,2090.0230738569408,1216.5376336092831,127.9734757664075,402.97432235859856,12.033537928619838,1.553343592152723,218.99936777758177,141.01582110673974,7.045179362399635,None,0
11.996836397346637,826.7088994863129,3387.427443137964,179.05343519467147,511.8382048089238,21.64950135108213,2.8920581942869825,339.30152881196545,201.74992316144832,8.23757946881884,None,0
14.281954488471564,708.6261747037643,2711.362282508212,370.69239203262964,631.9449178387953,23.66085494169172,0.1594254345210627,407.35087573047355,86.59979552153209,1.7418623642885698,Scratch,1
13.04541607880635,791.0309655747183,2322.531819438168,185.303172945938,335.4566553929955,23.605452379316056,0.6786156586135645,602.9444379861225,61.08581846571502,2.3560219778779903,None,0
5.21552532266157,2254.2551237970038,1361.2742411962922,296.18310165397793,466.7090007230083,22.740688181454193,1.4003026957195064,391.59848429713463,58.65820451592289,6.594186365152779,None,0
7.857073759031215,1556.3785235127123,3250.616478685237,260.4454494829432,308.89744500641257,20.004495618710916,1.9514751931615015,224.8182804915843,116.84606310899207,3.4986428210605798,None,0
3.6790723969694348,1434.5219920150053,2916.1629026984547,278.89828150115864,674.7477527308379,20.389452337186512,0.715461972227907,304.32050963240965,97.5330726290754,5.026019176731552,None,0
14.40266335436339,713.4236382047086,1418.217832604097,224.73667047317593,620.3456338083504,22.712802196159192,2.8010714502909693,355.49921142159565,184.81384007253808,8.442025728657454,None,0
9.880270247861441,1799.1120135139236,3449.9580283883333,189.99744116611333,331.33606735098294,23.80518723493282,1.9634588360314622,305.62848796149143,163.93004676272486,1.8108401281507533,Scratch,1
4.972356471545016,2235.99918379018,3951.812481011754,114.5600352189007,782.3687798009839,23.097534776627704,2.6445526519736484,322.23473608468004,131.19165358475465,6.386698958094707,Corrosion,1
10.732108897276138,2156.371738646906,4069.1132042145928,323.28428178824925,311.31077856355034,21.738911298269034,1.0550219977259236,661.3741644040126,258.3857085377402,9.452778361667601,Dent,1
10.035667125952646,1752.1094179616025,4621.49275304971,323.82803865826804,594.9803232380443,13.116779696082368,2.5039664094892258,447.2201863702761,176.2367482491316,1.04593298202812,None,0
6.656115334426927,650.5574333033472,2637.8829675551087,301.21772202361694,688.183730899528,14.212330769857235,1.1968357290083942,443.10754680075513,72.88249802102479,1.0700642673552314,Corrosion,1
3.4762486985951773,724.7940543520259,4812.2910744885485,293.09013643588617,693.9481565223615,15.204480420706968,0.8329801401374943,779.9638019956917,123.94108851842383,5.770052539867553,None,0
10.730451542706394,598.6179742196493,4461.7176203307445,173.11513965025785,317.1425677966019,28.393233141750045,2.743800483575,468.02110276652013,293.3348165491479,9.620720062896128,None,0
8.764000111749313,1014.9584329849386,2186.006284095756,106.70348012988737,753.2075663202197,25.18790183593933,0.36743357946867816,756.594879519437,294.24433018950356,2.5944996024844933,None,0
12.040139092563312,771.3229343207555,1637.132149397834,342.6146190656319,759.2258359635612,21.057336390737564,2.834377508563572,379.4378589300082,113.66790888677981,3.642523712303905,Scratch,1
8.762125514455914,1020.0960805048678,2741.557584512054,247.34156070874806,580.6951865771864,15.041138570880936,1.429694097016056,440.3757559425039,91.80903219872847,1.4371557582047998,None,0
13.078359504141021,1270.1161114379233,2607.594831823866,192.0514392107855,541.0415994435731,12.217830464883424,2.978613873108999,437.77001364047726,173.9220365543111,3.941348689150073,None,0
9.174788904068311,2385.9655681422714,3302.877221324817,130.579572034171,322.4337315312999,27.975184519599495,1.6648244958315837,527.6472993887867,170.36622954171162,0.9211585601907595,Crack,1
9.292193629960021,1720.7521195633842,3333.544929310992,118.81647727041653,580.9770712549343,27.85332031645834,2.2967156990386792,550.5483745123713,152.53442181725427,4.19639297857506,None,0
13.396496834558485,2169.947571365925,3999.947937519901,204.66001653855318,504.6895408851154,12.213911913913831,0.1205059473802116,348.8750174253613,182.33930687348825,5.777133861949294,None,0
7.245277260761162,1920.7030014246645,3039.5597928224406,341.4211194300822,686.403203704328,25.94433332192992,1.540333777884479,676.1505502502712,108.0488446295502,9.762545853500482,None,0
3.7421979698583296,725.0062610532635,1419.2905637630622,375.61712480014916,501.94178344304396,18.932901386198253,2.238615067692534,497.9155728060755,78.7323353859218,8.274685806598525,Crack,1
2.374174792073407,1971.8408127478976,4433.165342212425,369.0254093839194,641.7904166623548,16.479338656610803,2.3701983578795023,204.2261321112845,192.61536461910876,8.309621402365817,None,0
11.816784323757046,1050.197763118249,2239.0583327407485,376.0002504248965,350.7040731187654,24.782090724174143,0.5583408895446343,554.8043799900081,283.14949919559376,2.6673710834358726,Crack,1
10.06402416759504,1778.2156939894128,4885.189841226368,372.3176029388028,366.47613538298344,22.28659082121461,1.3150157561100582,678.8356649174818,84.43731915507448,1.3287296706040284,Scratch,1
11.153036985289907,1181.9239472859772,1471.4404347190807,258.1674254801187,369.85509532457917,25.600602151866745,1.3153086785460824,350.2800426892747,226.2036810578656,6.229209688990314,Corrosion,1
4.76853409961584,2495.3445265293185,4833.004688930013,165.82469156707114,322.7627498998718,11.48657721265874,0.40055834464726203,222.7226056171556,159.47417184509624,5.450812853029791,None,0
3.7728291826280067,1027.1029589935556,1364.0472275300679,339.4139748510461,570.6644296349019,16.37174039914913,1.3848319723052533,684.3071933904337,123.494147432201,5.4067868274874975,None,0
2.189080653682465,1058.2609415485394,1924.144551788238,164.1138924557737,696.983863021818,16.386337008334714,2.4405695802184155,785.7660295829763,263.27730459810647,1.5355758689067436,None,0
6.55763826448576,2361.3445111247966,1186.3197683461663,180.16218302697072,605.205601846833,16.59506184575531,0.9705241390950623,245.9381687989414,164.1229236342955,5.191906495501596,None,0
9.66892992911023,549.2888092726454,3820.45258655598,169.97629654676456,587.4774427764281,20.049597452876107,1.354466113492261,762.8220843954327,195.82800351699754,1.9283795356958993,Scratch,1
7.09917258629652,1893.3779757463938,4401.194946287167,254.49472110874174,640.3119642013683,15.660276061618948,2.886780186680214,415.5646471856372,160.76407173498234,4.510088640262463,Dent,1
7.687173986308478,1950.6527814717563,2736.2843272639216,196.54825245072396,469.8226615360074,18.887672201750394,0.19195342008553043,764.8637651528525,70.31239541738822,1.0905450101257523,Dent,1
13.754063028418729,2172.757154820799,4714.088300169718,146.24681488760245,480.9770358241144,17.355551862308317,1.8154131268965317,589.3035944014681,198.7261717250465,8.640479694381405,None,0
6.527321071302905,2448.878621276951,3361.1962870223983,235.95202356816472,457.1350491104613,24.705920960410225,2.2559646661551245,734.146587469048,154.71024375953033,0.6252108199062194,None,0
8.68186335907754,2451.203838313305,3520.028541786093,362.1721716355501,656.0544664267877,22.070015913501003,2.3065590586904174,671.499815030848,71.68915151690743,9.423569824730633,None,0
12.18748916563486,630.5535151329278,4381.67680680308,271.16585648499165,380.82016783538717,23.072588646346308,2.1762202721637287,216.7986456923761,198.95293360474375,8.69747231592492,None,0
7.155056170176512,2143.678645505805,2187.2008202073557,363.5006817662761,306.51264015646217,14.21167788165289,2.2067091860584656,239.26550139503235,52.46773300980688,7.6497766894083785,Dent,1
10.087127102962356,1792.6198673147626,2417.062885310503,158.7616555237412,598.0982233612463,16.51004330653779,0.2711367304518446,515.4467630711265,102.13009706364807,9.834230531714384,None,0
13.210728213707688,1794.6842687461824,4623.807676778577,150.0921621017662,771.1906823671027,10.423308952241486,1.6489961954953651,277.7714119069476,245.2673842263031,1.0112899727120397,None,0
14.343768107549348,756.6998532293896,4603.8539841550555,272.67313770952603,604.7039584981524,12.167494145863397,2.3706103078060425,476.62054349429087,59.48185621468362,6.595172507497293,None,0
3.911955252077493,1800.3743328913067,4905.931104803483,238.99867046388192,691.4608264704475,15.301084639777747,0.3727886422082558,772.7781791386806,211.6705245137847,8.568369859481303,None,0
14.045639127099427,2464.9651612024954,4607.353265766685,298.05179249408707,636.3953547330151,11.309274426040421,0.1349447749219168,376.8543725326906,287.426736551831,1.7028624170423088,None,0
8.397511810033997,2323.6371390788936,1509.4881441334435,338.3880373080345,548.7183267615081,22.05264800709405,2.4622293116390086,493.3476282894445,92.7981145432517,6.055362297332009,Scratch,1
5.357177047886458,1378.261321609701,4294.897144547949,325.392188695653,659.196200891923,29.962602318476506,2.165653723942819,430.55577804084163,154.27796505239365,4.242258132599382,None,0
7.968764831097397,579.8959465721887,2639.353912438376,382.67835209756834,712.0520619276109,12.01630428130777,1.2953986090518836,577.8961785489491,193.87442434274956,4.640357576797387,None,0
14.740423478711202,1224.5869800004098,4963.205423783751,219.47692274710346,412.365822085849,26.4246042533853,2.8271496544650985,316.3069583909353,162.60395968346108,9.168978811159649,None,0
8.404035221907304,2152.7806232011103,2889.123857315204,161.91602267445424,468.0652402415728,12.376324945302944,2.3231344744892666,355.96357408056997,205.0944215454418,5.617188777609957,None,0
6.273770933737607,1902.9982029303321,3215.3443300088825,265.27379198436574,411.86286625164195,23.39828037592872,2.9067967306590745,715.2607108184061,151.02438129174953,1.3859894260400796,None,0
10.234211106117435,1418.6873111879127,3119.099661027194,133.2229360573557,526.0864777952205,22.863152061180344,2.7950142526876554,686.801734316203,87.12603225548011,9.403553651522074,None,0
5.12189304411651,610.2030703176622,2286.948119433111,186.65533699948944,742.5322754583337,28.054338696223986,1.4957514486399908,673.5138133223843,72.26108995611392,2.259506120347507,None,0
2.986223265412631,1353.7894556466053,1300.0883555716728,162.36641657894333,472.60355041766616,12.278912273610247,2.2886560380663417,662.5517655907377,236.1107890442861,8.980049756484608,None,0
3.6754363848384397,1438.049879435767,4582.6049216076735,218.9691150391243,487.2334445652767,16.308889321637956,2.0406550275421527,475.66249607694743,109.6559873804762,9.72374685031092,Dent,1
3.6645959064510416,2357.111065788272,4210.703250105147,133.3649725006646,730.1836173359659,11.815595207093715,2.4531911092682255,637.334463519325,261.8625781916809,8.839455900026607,None,0
3.9747350156598267,1782.172207164319,1558.1071222386772,109.55252336442936,557.6871653723376,18.147666516088677,2.384296366527877,432.3228907232707,235.75681095546008,6.932770889184744,None,0
3.804753244442332,1123.3058333092977,4107.073085400291,297.03820138900954,567.7244998237172,28.2318634711489,0.5443727130963576,260.4257481136881,62.36329608559042,7.563742288319357,None,0
10.33137168244179,1550.6365289014427,3503.38666420244,283.07469348694144,730.4006016661065,25.630463021237123,0.7778330422447843,436.02478498933544,100.3027792659338,7.148738815765174,Crack,1
4.364441097188883,632.1106156443202,2636.5751516704895,312.50768081159833,545.2633685127366,24.458002008906384,0.8706215738149452,295.1978265367585,122.99816413988455,4.874981684623095,None,0
6.493674683210221,2445.1364712994737,2016.0845963822508,298.11593208140323,640.7787673146977,20.66055009725404,2.4736458217293307,434.51100837950577,198.62056220651004,3.1069873280792777,None,0
13.658249328778155,1220.119803861452,4438.91513400893,134.28840434271507,342.82233293703035,27.66971484671046,2.4511509413946477,378.45512921773195,252.45675007878475,3.2075259345347824,None,0
8.16150132341734,1455.7347098262717,3800.7530371762123,187.3236644126939,389.31585656344265,18.988835964826567,1.5364725061243822,559.496400240755,65.08331378960578,7.446094682218306,None,0
10.678250600773353,1210.5679484738453,3190.9596378765473,138.8579829701057,502.1881003581228,12.993713342012764,1.7844135518305715,416.92424929905405,112.40223796995272,6.447346259045227,None,0
4.240158325621188,1865.0234602324003,3438.2741355938565,352.89172061456895,547.4195339099374,26.751704462415585,2.4980742436083596,623.3537980275071,144.05244059493023,6.056398322706895,None,0
4.49975724451272,1824.4643166591861,1364.2647283287238,324.07109660665697,782.8668506181148,15.592766561034537,1.0065214419654553,507.28800862858964,95.84428864704157,6.699783960281778,None,0
2.5312920114642252,1930.6446210582712,2895.6790436447677,160.45810087547272,785.325816523895,11.07267082048896,0.24551845305745357,751.6953671092399,186.32302437658728,7.8604692365934445,Dent,1
4.19615581993814,1036.2864592238416,1774.801171142808,202.392772146968,725.5985437393808,12.520760613375828,1.499529671009585,254.61526121023218,169.50061983957758,7.609238689132568,Dent,1
5.621674407415462,1131.336962328132,1833.5347160353015,389.9844976792643,457.79941764278726,22.181178323882964,2.749779717161148,612.6255131847993,129.12391051278996,1.5012658550278175,Scratch,1
